Date,Date2,Open,High,Low,Close
2013-01-02,41276,76.55,77.33,76.45,77.07
2013-01-03,41277,76.99,77.98,76.37,77.47
2013-01-04,41278,77.79,78.02,77.44,77.69
2013-01-07,41281,77.54,77.69,75.34,76.13
2013-01-08,41282,75.24,75.81,73.11,74.13
2013-01-09,41283,74.92,76.81,74.91,76.76
2013-01-10,41284,76.93,77.12,76.16,77.09
2013-01-11,41285,75.71,76.1,74.6,75.16
2013-01-14,41288,75.23,76.59,74.9,76.55
2013-01-15,41289,76.21,76.98,76.18,76.94
2013-01-16,41290,73.85,74.64,73.56,74.34
2013-01-17,41291,72.78,75.63,72.68,75.26
2013-01-18,41292,75.16,75.16,74.29,75.04
2013-01-22,41296,74.12,74.27,73.77,74.16
2013-01-23,41297,73.99,74.59,73.45,74.29
2013-01-24,41298,74.41,75.54,74.41,75.32
2013-01-25,41299,75.29,75.42,74.79,75.03
2013-01-28,41302,73.9,74.65,73.89,74
2013-01-29,41303,74.24,74.24,73,73.65
2013-01-30,41304,74.42,74.75,73.73,74.59
2013-01-31,41305,74.5,74.62,73.76,73.87
2013-02-01,41306,74.49,75.07,74.23,74.87
2013-02-04,41309,74.29,75.53,74.25,75.21
2013-02-05,41310,75.69,76.98,75.61,75.89
2013-02-06,41311,75.47,76.3,75.4,76.29
2013-02-07,41312,76.32,77.54,76.28,77.43
2013-02-08,41313,77.24,77.39,76.28,76.56
2013-02-11,41316,76.42,76.44,75.85,75.87
2013-02-12,41317,76.06,76.25,75.83,75.99
2013-02-13,41318,75.67,75.83,74.62,74.78
2013-02-14,41319,74.69,75.31,74.54,74.93
2013-02-15,41320,75.26,75.26,74.72,75.03
2013-02-19,41324,74.99,75.19,74.27,74.65
2013-02-20,41325,75.64,76.25,74.75,74.78
2013-02-21,41326,74.96,76.18,74.91,76.01
2013-02-22,41327,76.7,77.03,76.48,76.66
2013-02-25,41330,76.83,76.9,75.03,75.03
2013-02-26,41331,75.43,75.91,75.14,75.65
2013-02-27,41332,75.53,77.92,75.53,77.36
2013-02-28,41333,77.24,77.73,76.4,76.9
2013-03-01,41334,76.7,77.59,76.58,77.28
2013-03-04,41337,76.95,77.4,76.17,77.09
2013-03-05,41338,77.45,78.85,77.11,78.66
2013-03-06,41339,78.67,79.28,78.49,79.08
2013-03-07,41340,79.37,81.95,79.37,81.05
