Date,Date2,Open,High,Low,Close
2013-08-23,41509,71.9,71.91,71.34,71.57
2013-08-26,41512,71.54,72.89,71.5,71.85
2013-08-27,41513,71.14,71.79,69.47,69.8
2013-08-28,41514,69.43,70.83,69.43,70.13
2013-08-29,41515,70.24,70.93,70.16,70.24
2013-08-30,41516,70.29,70.42,69.5,69.6
2013-09-03,41520,70.44,71.51,69.62,69.8
2013-09-04,41521,71.37,71.75,70.9,71.24
2013-09-05,41522,71.46,71.53,70.52,70.75
2013-09-06,41523,71.21,71.34,69.99,71.17
2013-09-09,41526,72.14,72.56,71.93,72.31
2013-09-10,41527,72.31,72.49,69.93,70.66
2013-09-11,41528,66.72,67.67,66.4,66.82
2013-09-12,41529,66.93,67.91,66.57,67.53
2013-09-13,41530,67.05,67.4,66.39,66.41
2013-09-16,41533,65.86,65.94,63.89,64.3
2013-09-17,41534,63.99,65.67,63.93,65.05
2013-09-18,41535,66.17,66.62,65.81,66.38
2013-09-19,41536,67.24,67.98,67.04,67.47
2013-09-20,41537,68.29,68.36,66.57,66.77
2013-09-23,41540,70.87,70.99,68.94,70.09
2013-09-24,41541,70.7,70.78,69.69,69.87
2013-09-25,41542,69.89,69.95,68.78,68.79
2013-09-26,41543,69.43,69.79,69.13,69.46
2013-09-27,41544,69.11,69.24,68.67,68.96
2013-09-30,41547,68.18,68.81,67.77,68.11
2013-10-01,41548,68.35,69.88,68.34,69.71
2013-10-02,41549,69.38,70.26,69.11,69.94
2013-10-03,41550,70.07,70.34,68.68,69.06
2013-10-04,41551,69.12,69.23,68.37,69
2013-10-07,41554,69.51,70.38,69.34,69.68
2013-10-08,41555,69.99,70.09,68.65,68.71
2013-10-09,41556,69.23,69.68,68.33,69.51
2013-10-10,41557,70.19,70.34,69.58,69.95
2013-10-11,41558,69.57,70.55,69.31,70.4
2013-10-14,41561,69.98,71.08,69.91,70.86
2013-10-15,41562,71.07,71.71,70.79,71.24
2013-10-16,41563,71.54,71.79,71.32,71.59
2013-10-17,41564,71.43,72.11,71.38,72.07
2013-10-18,41565,72.28,72.75,72.24,72.7
2013-10-21,41568,73.11,74.9,73.07,74.48
2013-10-22,41569,75.2,75.49,72.58,74.27
2013-10-23,41570,74.14,75.1,74.14,74.99
2013-10-24,41571,75,76.07,74.64,75.99
2013-10-25,41572,75.9,76.18,75.02,75.14
2013-10-28,41575,75.58,75.86,74.74,75.7
2013-10-29,41576,76.61,77.04,73.51,73.81
2013-10-30,41577,74.23,75.36,73.86,74.99
2013-10-31,41578,75,75.36,74.47,74.67
2013-11-01,41579,74.86,74.97,73.69,74.29
2013-11-04,41582,74.44,75.26,74.12,75.25
2013-11-05,41583,74.94,75.55,74.71,75.06
2013-11-06,41584,74.88,74.98,74.03,74.42
2013-11-07,41585,74.23,74.74,73.2,73.21
2013-11-08,41586,73.51,74.45,73.23,74.37
2013-11-11,41589,74.28,74.52,73.49,74.15
2013-11-12,41590,73.95,74.85,73.86,74.29
2013-11-13,41591,74,74.61,73.85,74.38
2013-11-14,41592,74.69,75.61,74.55,75.45
2013-11-15,41593,75.23,75.58,74.93,75
2013-11-18,41596,75,75.31,74.03,74.09
2013-11-19,41597,74.15,74.77,74,74.22
2013-11-20,41598,74.18,74.35,73.48,73.57
2013-11-21,41599,73.94,74.46,73.38,74.45
2013-11-22,41600,74.22,74.59,74.08,74.26
2013-11-25,41603,74.43,75.12,74.43,74.82
2013-11-26,41604,74.87,76.59,74.86,76.2
2013-11-27,41605,76.62,78,76.2,77.99
2013-11-29,41607,78.5,79.76,78.26,79.44
2013-12-02,41610,79.71,80.62,78.69,78.75
2013-12-03,41611,79.76,80.91,79.67,80.9
2013-12-04,41612,80.79,81.31,80.12,80.71
2013-12-05,41613,81.81,82.16,80.92,81.13
2013-12-06,41614,80.83,80.96,79.94,80
2013-12-09,41617,80.13,81.37,80.13,80.92
2013-12-10,41618,80.51,81.13,80.17,80.79
2013-12-11,41619,81,81.57,79.96,80.19
2013-12-12,41620,80.31,80.76,80,80.08
2013-12-13,41621,80.41,80.41,79.1,79.2
2013-12-16,41624,79.29,80.38,79.29,79.64
2013-12-17,41625,79.4,79.92,79.05,79.28
2013-12-18,41626,78.53,78.78,76.97,78.68
2013-12-19,41627,78.5,78.57,77.68,77.78
2013-12-20,41628,77.92,78.8,77.83,78.43
2013-12-23,41631,81.14,81.53,80.39,81.44
2013-12-24,41632,81.41,81.7,80.86,81.1
2013-12-26,41634,81.16,81.36,80.48,80.56
2013-12-27,41635,80.55,80.63,79.93,80.01
2013-12-30,41638,79.64,80.01,78.9,79.22
2013-12-31,41639,79.17,80.18,79.14,80.15
2014-01-02,41641,79.38,79.58,78.86,79.02
2014-01-03,41642,78.98,79.1,77.2,77.28
2014-01-06,41645,76.78,78.11,76.23,77.7
2014-01-07,41646,77.76,77.99,76.85,77.15
2014-01-08,41647,76.97,77.94,76.96,77.64
2014-01-09,41648,78.11,78.12,76.48,76.65
2014-01-10,41649,77.12,77.26,75.87,76.13
2014-01-13,41652,75.7,77.5,75.7,76.53
2014-01-14,41653,76.89,78.1,76.81,78.06
2014-01-15,41654,79.07,80.03,78.81,79.62
2014-01-16,41655,79.27,79.55,78.81,79.18
2014-01-17,41656,78.78,78.87,77.13,77.24
2014-01-21,41660,77.28,78.58,77.2,78.44
2014-01-22,41661,78.7,79.61,78.26,78.79
2014-01-23,41662,78.56,79.5,77.83,79.45
2014-01-24,41663,79.14,79.37,77.82,78.01
2014-01-27,41666,78.58,79.26,77.96,78.64
2014-01-28,41667,72.68,73.57,71.72,72.36
2014-01-29,41668,71.99,72.48,71.23,71.54
2014-01-30,41669,71.79,72.36,70.96,71.4
2014-01-31,41670,70.74,71.65,70.51,71.51
2014-02-03,41673,71.8,72.53,71.33,71.65
2014-02-04,41674,72.26,72.78,71.82,72.68
2014-02-05,41675,72.37,73.61,72.32,73.23
2014-02-06,41676,72.87,73.36,72.54,73.22
2014-02-07,41677,74.48,74.7,73.91,74.24
2014-02-10,41680,74.09,76,74,75.57
2014-02-11,41681,75.8,76.82,75.64,76.57
2014-02-12,41682,76.71,77.08,76.18,76.56
2014-02-13,41683,76.38,77.84,76.31,77.78
2014-02-14,41684,77.5,78,77.32,77.71
2014-02-18,41688,78,78.74,77.94,78
2014-02-19,41689,77.82,78.13,76.34,76.77
2014-02-20,41690,76.14,76.71,75.57,75.88
2014-02-21,41691,76.11,76.37,74.94,75.04
2014-02-24,41694,74.74,75.7,74.63,75.36
2014-02-25,41695,75.63,75.65,74.43,74.58
2014-02-26,41696,74.8,75,73.66,73.91
2014-02-27,41697,73.88,75.54,73.72,75.38
2014-02-28,41698,75.58,76.11,74.59,75.18
2014-03-03,41701,74.77,75.81,74.69,75.39
2014-03-04,41702,75.86,76.09,75.4,75.89
2014-03-05,41703,75.85,76.39,75.59,76.05
2014-03-06,41704,76.11,76.35,75.44,75.82
2014-03-07,41705,75.87,76,75.15,75.78
2014-03-10,41708,75.48,76.19,75.48,75.85
2014-03-11,41709,76.49,76.96,76.08,76.58
2014-03-12,41710,76.36,76.76,76,76.66
2014-03-13,41711,76.78,77.09,75.59,75.81
2014-03-14,41712,75.54,75.84,74.71,74.96
2014-03-17,41715,75.39,75.71,75.12,75.25
2014-03-18,41716,75.13,76,75.03,75.91
2014-03-19,41717,76.04,76.61,75.57,75.89
2014-03-20,41718,75.7,76.1,75.34,75.53
2014-03-21,41719,75.99,76.25,75.19,76.12
2014-03-24,41722,76.92,77.21,76.44,77.03
2014-03-25,41723,77.36,77.96,77.08,77.86
2014-03-26,41724,78.07,78.43,76.98,77.11
2014-03-27,41725,77.14,77.36,76.45,76.78
2014-03-28,41726,76.9,76.99,76.32,76.69
2014-03-31,41729,77.03,77.26,76.56,76.68
2014-04-01,41730,76.82,77.41,76.68,77.38
2014-04-02,41731,77.48,77.64,77.18,77.51
2014-04-03,41732,77.34,77.5,76.81,76.97
2014-04-04,41733,77.12,77.14,75.8,75.97
2014-04-07,41736,75.43,75.84,74.56,74.78
2014-04-08,41737,75.03,75.16,74.1,74.78
2014-04-09,41738,74.66,75.78,74.57,75.76
2014-04-10,41739,75.81,76.03,74.74,74.78
2014-04-11,41740,74.14,74.69,73.88,74.23
2014-04-14,41743,74.56,74.59,73.89,74.53
2014-04-15,41744,74.32,74.52,73.05,73.99
2014-04-16,41745,74.01,74.44,73.45,74.14
2014-04-17,41746,74.29,75.39,74.17,74.99
2014-04-21,41750,75.05,76.02,74.85,75.88
2014-04-22,41751,75.47,75.98,75.21,75.96
2014-04-23,41752,75.58,75.88,74.92,74.96
2014-04-24,41753,81.17,81.43,80.1,81.11
2014-04-25,41754,80.65,81.71,80.57,81.71
2014-04-28,41757,81.83,85.11,81.79,84.87
2014-04-29,41758,84.82,85.14,84.22,84.62
2014-04-30,41759,84.66,85.63,84.26,84.3
2014-05-01,41760,84.57,84.97,83.77,84.5
2014-05-02,41761,84.62,84.89,84.24,84.65
2014-05-05,41764,84.31,85.86,84.29,85.85
2014-05-06,41765,85.97,86.34,84.92,84.92
2014-05-07,41766,85.04,85.33,83.96,84.62
2014-05-08,41767,84.04,84.92,83.77,84
2014-05-09,41768,83.51,83.75,82.9,83.65
2014-05-12,41771,83.93,84.81,83.91,84.69
2014-05-13,41772,84.57,84.93,84.39,84.82
2014-05-14,41773,84.63,85.34,84.53,84.84
2014-05-15,41774,84.96,85.23,84.01,84.12
2014-05-16,41775,84.09,85.36,83.63,85.36
2014-05-19,41778,85.41,86.76,85.33,86.37
2014-05-20,41779,86.36,86.63,85.82,86.39
2014-05-21,41780,86.26,86.67,86.01,86.62
2014-05-22,41781,86.66,87.12,86.3,86.75
2014-05-23,41782,86.75,87.82,86.64,87.73
2014-05-27,41786,87.98,89.41,87.95,89.38
2014-05-28,41787,89.43,89.98,89.11,89.14
2014-05-29,41788,89.69,90.98,89.68,90.77
2014-05-30,41789,91.14,92.02,89.84,90.43
2014-06-02,41792,90.57,90.69,88.93,89.81
2014-06-03,41793,89.78,91.25,89.75,91.08
2014-06-04,41794,91.06,92.56,90.87,92.12
2014-06-05,41795,92.31,92.77,91.8,92.48
2014-06-06,41796,92.84,93.04,92.07,92.22
2014-06-09,41799,92.7,93.88,91.75,93.7
2014-06-10,41800,94.73,95.05,93.57,94.25
2014-06-11,41801,94.13,94.76,93.47,93.86
2014-06-12,41802,94.04,94.12,91.9,92.29
2014-06-13,41803,92.2,92.44,90.88,91.28
2014-06-16,41806,91.51,92.75,91.45,92.2
2014-06-17,41807,92.31,92.7,91.8,92.08
2014-06-18,41808,92.27,92.29,91.35,92.18
2014-06-19,41809,92.29,92.3,91.34,91.86
2014-06-20,41810,91.85,92.55,90.9,90.91
2014-06-23,41813,91.32,91.62,90.6,90.83
2014-06-24,41814,90.75,91.74,90.19,90.28
2014-06-25,41815,90.21,90.7,89.65,90.36
2014-06-26,41816,90.37,91.05,89.8,90.9
2014-06-27,41817,90.82,92,90.77,91.98
2014-06-30,41820,92.1,93.72,92.09,92.93
2014-07-01,41821,93.52,94.07,93.13,93.52
2014-07-02,41822,93.86,94.06,93.09,93.48
2014-07-03,41823,93.67,94.1,93.2,94.03
2014-07-07,41827,94.14,95.99,94.1,95.97
2014-07-08,41828,96.27,96.8,93.92,95.35
2014-07-09,41829,95.44,95.95,94.76,95.39
2014-07-10,41830,93.76,95.55,93.52,95.03
2014-07-11,41831,95.36,95.89,94.86,95.22
2014-07-14,41834,95.86,96.89,95.65,96.45
2014-07-15,41835,96.8,96.85,95.03,95.32
2014-07-16,41836,96.97,97.1,94.74,94.78
2014-07-17,41837,95.03,95.28,92.57,93.09
2014-07-18,41838,93.62,94.74,93.02,94.43
2014-07-21,41841,94.99,95,93.72,93.94
2014-07-22,41842,94.68,94.89,94.12,94.72
2014-07-23,41843,95.42,97.88,95.17,97.19
2014-07-24,41844,97.03,97.32,96.42,97.03
2014-07-25,41845,96.85,97.84,96.64,97.67
2014-07-28,41848,97.82,99.24,97.55,99.02
2014-07-29,41849,99.33,99.44,98.25,98.38
2014-07-30,41850,98.44,98.7,97.67,98.15
2014-07-31,41851,97.16,97.45,95.33,95.6
2014-08-01,41852,94.9,96.62,94.81,96.13
2014-08-04,41855,96.37,96.58,95.17,95.59
2014-08-05,41856,95.36,95.68,94.36,95.12
2014-08-06,41857,94.75,95.48,94.71,94.96
2014-08-07,41858,94.93,95.95,94.1,94.48
2014-08-08,41859,94.26,94.82,93.28,94.74
2014-08-11,41862,95.27,96.08,94.84,95.99
2014-08-12,41863,96.04,96.88,95.61,95.97
2014-08-13,41864,96.15,97.24,96.04,97.24
2014-08-14,41865,97.33,97.57,96.8,97.5
2014-08-15,41866,97.9,98.19,96.86,97.98
2014-08-18,41869,98.49,99.37,97.98,99.16
2014-08-19,41870,99.41,100.68,99.32,100.53
2014-08-20,41871,100.44,101.09,99.95,100.57
2014-08-21,41872,100.57,100.94,100.11,100.58
2014-08-22,41873,100.29,101.47,100.19,101.32
2014-08-25,41876,101.79,102.17,101.28,101.54
2014-08-26,41877,101.42,101.5,100.86,100.89
2014-08-27,41878,101.02,102.57,100.7,102.13
2014-08-28,41879,101.59,102.78,101.56,102.25
2014-08-29,41880,102.86,102.9,102.2,102.5
2014-09-02,41884,103.06,103.74,102.72,103.3
2014-09-03,41885,103.1,103.2,98.58,98.94
2014-09-04,41886,98.85,100.09,97.79,98.12
2014-09-05,41887,98.8,99.39,98.31,98.97
2014-09-08,41890,99.3,99.31,98.05,98.36
2014-09-09,41891,99.08,103.08,96.14,97.99
2014-09-10,41892,98.01,101.11,97.76,101
2014-09-11,41893,100.41,101.44,99.62,101.43
2014-09-12,41894,101.21,102.19,101.08,101.66
2014-09-15,41897,102.81,103.05,101.44,101.63
2014-09-16,41898,99.8,101.26,98.89,100.86
2014-09-17,41899,101.27,101.8,100.59,101.58
2014-09-18,41900,101.93,102.35,101.56,101.79
2014-09-19,41901,102.29,102.35,100.5,100.96
2014-09-22,41904,101.8,102.14,100.58,101.06
2014-09-23,41905,100.6,102.94,100.54,102.64
2014-09-24,41906,102.16,102.85,101.2,101.75
2014-09-25,41907,100.51,100.71,97.72,97.87
2014-09-26,41908,98.53,100.75,98.4,100.75
2014-09-29,41911,98.65,100.44,98.63,100.11
2014-09-30,41912,100.81,101.54,100.53,100.75
2014-10-01,41913,100.59,100.69,98.7,99.18
2014-10-02,41914,99.27,100.22,98.04,99.9
2014-10-03,41915,99.44,100.21,99.04,99.62
2014-10-06,41918,99.95,100.65,99.42,99.62
2014-10-07,41919,99.43,100.12,98.73,98.75
2014-10-08,41920,98.76,101.11,98.31,100.8
2014-10-09,41921,101.54,102.38,100.61,101.02
2014-10-10,41922,100.69,102.03,100.3,100.73
2014-10-13,41925,101.33,101.78,99.81,99.81
2014-10-14,41926,100.39,100.52,98.57,98.75
2014-10-15,41927,97.97,99.15,95.18,97.54
2014-10-16,41928,95.55,97.72,95.41,96.26
2014-10-17,41929,97.5,99,96.81,97.67
2014-10-20,41932,98.31,99.96,98.22,99.76
2014-10-21,41933,103.02,103.02,101.27,102.47
2014-10-22,41934,102.84,104.11,102.6,102.99
2014-10-23,41935,104.08,105.05,103.63,104.83
2014-10-24,41936,105.18,105.49,104.53,105.22
2014-10-27,41939,104.85,105.48,104.7,105.11
2014-10-28,41940,105.4,106.74,105.35,106.74
2014-10-29,41941,106.65,107.37,106.36,107.34
2014-10-30,41942,106.96,107.35,105.9,106.98
2014-10-31,41943,108.01,108.04,107.21,108
2014-11-03,41946,108.22,110.3,108.01,109.4
2014-11-04,41947,109.36,109.49,107.72,108.6
2014-11-05,41948,109.1,109.3,108.12,108.86
2014-11-06,41949,108.6,108.79,107.8,108.7
2014-11-07,41950,108.75,109.32,108.55,109.01
2014-11-10,41953,109.02,109.33,108.67,108.83
2014-11-11,41954,108.7,109.75,108.4,109.7
2014-11-12,41955,109.38,111.43,109.37,111.25
2014-11-13,41956,111.8,113.45,111.6,112.82
2014-11-14,41957,113.15,114.19,113.05,114.18
2014-11-17,41960,114.27,117.28,113.3,113.99
2014-11-18,41961,113.94,115.69,113.89,115.47
2014-11-19,41962,115.44,115.74,113.8,114.67
2014-11-20,41963,114.91,116.86,114.85,116.31
2014-11-21,41964,117.51,117.57,116.03,116.47
2014-11-24,41967,116.85,118.77,116.62,118.62
2014-11-25,41968,119.07,119.75,117.45,117.6
2014-11-26,41969,117.94,119.1,117.83,119
2014-11-28,41971,119.27,119.4,118.05,118.93
2014-12-01,41974,118.81,119.25,111.27,115.07
2014-12-02,41975,113.5,115.75,112.75,114.63
2014-12-03,41976,115.75,116.35,115.11,115.93
2014-12-04,41977,115.77,117.2,115.29,115.49
2014-12-05,41978,115.99,116.08,114.64,115
2014-12-08,41981,114.1,114.65,111.62,112.4
2014-12-09,41982,110.19,114.3,109.35,114.12
2014-12-10,41983,114.41,114.85,111.54,111.95
2014-12-11,41984,112.26,113.8,111.34,111.62
2014-12-12,41985,110.46,111.87,109.58,109.73
2014-12-15,41988,110.7,111.6,106.35,108.22
2014-12-16,41989,106.37,110.16,106.26,106.75
2014-12-17,41990,107.12,109.84,106.82,109.41
2014-12-18,41991,111.87,112.65,110.66,112.65
2014-12-19,41992,112.26,113.24,111.66,111.78
2014-12-22,41995,112.16,113.49,111.97,112.94
2014-12-23,41996,113.23,113.33,112.46,112.54
2014-12-24,41997,112.58,112.71,112.01,112.01
2014-12-26,41999,112.1,114.52,112.01,113.99
2014-12-29,42002,113.79,114.77,113.7,113.91
2014-12-30,42003,113.64,113.92,112.11,112.52
2014-12-31,42004,112.82,113.13,110.21,110.38
2015-01-02,42006,111.39,111.44,107.35,109.33
2015-01-05,42009,108.29,108.65,105.41,106.25
2015-01-06,42010,106.54,107.43,104.63,106.26
2015-01-07,42011,107.2,108.2,106.69,107.75
2015-01-08,42012,109.23,112.15,108.7,111.89
2015-01-09,42013,112.67,113.25,110.21,112.01
2015-01-12,42016,112.6,112.63,108.8,109.25
2015-01-13,42017,111.43,112.8,108.91,110.22
2015-01-14,42018,109.04,110.49,108.5,109.8
2015-01-15,42019,110,110.06,106.66,106.82
2015-01-16,42020,107.03,107.58,105.2,105.99
2015-01-20,42024,107.84,108.87,106.5,108.72
2015-01-21,42025,108.95,111.06,108.27,109.55
2015-01-22,42026,110.26,112.47,109.72,112.4
2015-01-23,42027,112.3,113.75,111.53,112.98
2015-01-26,42030,113.74,114.36,112.8,113.1
2015-01-27,42031,112.42,112.48,109.03,109.14
2015-01-28,42032,117.62,118.12,115.31,115.31
2015-01-29,42033,116.32,119.19,115.56,118.9
2015-01-30,42034,118.4,120,116.85,117.16
2015-02-02,42037,118.05,119.17,116.08,118.63
2015-02-03,42038,118.5,119.09,117.61,118.65
2015-02-04,42039,118.5,120.51,118.31,119.56
2015-02-05,42040,120.02,120.23,119.25,119.94
2015-02-06,42041,120.02,120.25,118.45,118.93
2015-02-09,42044,118.55,119.84,118.43,119.72
2015-02-10,42045,120.17,122.15,120.16,122.02
2015-02-11,42046,122.77,124.92,122.5,124.88
2015-02-12,42047,126.06,127.48,125.57,126.46
2015-02-13,42048,127.28,127.28,125.65,127.08
2015-02-17,42052,127.49,128.88,126.92,127.83
2015-02-18,42053,127.62,128.78,127.45,128.72
2015-02-19,42054,128.48,129.03,128.33,128.45
2015-02-20,42055,128.62,129.5,128.05,129.5
2015-02-23,42058,130.02,133,129.66,133
2015-02-24,42059,132.94,133.6,131.17,132.17
2015-02-25,42060,131.56,131.6,128.15,128.79
2015-02-26,42061,128.78,130.87,126.61,130.41
2015-02-27,42062,130,130.57,128.24,128.46
2015-03-02,42065,129.25,130.28,128.3,129.09
2015-03-03,42066,128.96,129.52,128.09,129.36
2015-03-04,42067,129.1,129.56,128.32,128.54
2015-03-05,42068,128.58,128.75,125.76,126.41
2015-03-06,42069,128.4,129.37,126.26,126.6
2015-03-09,42072,127.96,129.57,125.06,127.14
2015-03-10,42073,126.41,127.22,123.8,124.51
2015-03-11,42074,124.75,124.77,122.11,122.24
2015-03-12,42075,122.31,124.9,121.63,124.45
2015-03-13,42076,124.4,125.4,122.58,123.59
2015-03-16,42079,123.88,124.95,122.87,124.95
2015-03-17,42080,125.9,127.32,125.65,127.04
2015-03-18,42081,127,129.16,126.37,128.47
2015-03-19,42082,128.75,129.25,127.4,127.5
2015-03-20,42083,128.25,128.4,125.16,125.9
2015-03-23,42086,127.12,127.85,126.52,127.21
2015-03-24,42087,127.23,128.04,126.56,126.69
2015-03-25,42088,126.54,126.82,123.38,123.38
2015-03-26,42089,122.76,124.88,122.6,124.24
2015-03-27,42090,124.57,124.7,122.91,123.25
2015-03-30,42093,124.05,126.4,124,126.37
2015-03-31,42094,126.09,126.49,124.36,124.43
2015-04-01,42095,124.82,125.12,123.1,124.25
2015-04-02,42096,125.03,125.56,124.19,125.32
2015-04-06,42100,124.47,127.51,124.33,127.35
2015-04-07,42101,127.64,128.12,125.98,126.01
2015-04-08,42102,125.85,126.4,124.97,125.6
2015-04-09,42103,125.85,126.58,124.66,126.56
2015-04-10,42104,125.95,127.21,125.26,127.1
2015-04-13,42107,128.37,128.57,126.61,126.85
2015-04-14,42108,127,127.29,125.91,126.3
2015-04-15,42109,126.41,127.13,126.01,126.78
2015-04-16,42110,126.28,127.1,126.11,126.17
2015-04-17,42111,125.55,126.14,124.46,124.75
2015-04-20,42114,125.57,128.12,125.17,127.6
2015-04-21,42115,128.1,128.2,126.67,126.91
2015-04-22,42116,126.99,128.87,126.32,128.62
2015-04-23,42117,128.3,130.42,128.14,129.67
2015-04-24,42118,130.49,130.63,129.23,130.28
2015-04-27,42121,132.31,133.13,131.15,132.65
2015-04-28,42122,134.46,134.54,129.57,130.56
2015-04-29,42123,130.16,131.59,128.3,128.64
2015-04-30,42124,127.5,127.88,124.58,125.15
2015-05-01,42125,126.1,130.13,125.3,128.95
2015-05-04,42128,129.5,130.57,128.26,128.7
2015-05-05,42129,128.15,128.45,125.78,125.8
2015-05-06,42130,126.56,126.75,123.36,125.01
2015-05-07,42131,124.77,126.08,124.02,125.26
2015-05-08,42132,126.68,127.62,126.11,127.62
2015-05-11,42135,127.39,127.56,125.62,126.32
2015-05-12,42136,125.6,126.88,124.82,125.86
2015-05-13,42137,126.15,127.19,125.87,126.01
2015-05-14,42138,127.41,128.95,127.16,128.95
2015-05-15,42139,129.07,129.49,128.21,128.77
2015-05-18,42142,128.38,130.72,128.36,130.19
2015-05-19,42143,130.69,130.88,129.64,130.07
2015-05-20,42144,130,130.98,129.34,130.06
2015-05-21,42145,130.07,131.63,129.83,131.39
2015-05-22,42146,131.6,132.97,131.4,132.54
2015-05-26,42150,132.6,132.91,129.12,129.62
2015-05-27,42151,130.34,132.26,130.05,132.04
2015-05-28,42152,131.86,131.95,131.1,131.78
2015-05-29,42153,131.23,131.45,129.9,130.28
2015-06-01,42156,131.2,131.39,130.05,130.53
2015-06-02,42157,129.86,130.66,129.32,129.96
2015-06-03,42158,130.66,130.94,129.9,130.12
2015-06-04,42159,129.58,130.58,128.91,129.36
2015-06-05,42160,129.5,129.69,128.36,128.65
2015-06-08,42163,128.9,129.21,126.83,127.8
2015-06-09,42164,126.7,128.08,125.62,127.42
2015-06-10,42165,127.92,129.34,127.85,128.88
2015-06-11,42166,129.18,130.18,128.47,128.59
2015-06-12,42167,128.19,128.33,127.11,127.17
2015-06-15,42170,126.1,127.24,125.71,126.92
2015-06-16,42171,127.03,127.85,126.37,127.6
2015-06-17,42172,127.72,127.88,126.74,127.3
2015-06-18,42173,127.23,128.31,127.22,127.88
2015-06-19,42174,127.71,127.82,126.4,126.6
2015-06-22,42177,127.49,128.06,127.08,127.61
2015-06-23,42178,127.48,127.61,126.88,127.03
2015-06-24,42179,127.21,129.8,127.12,128.11
2015-06-25,42180,128.86,129.2,127.5,127.5
2015-06-26,42181,127.67,127.99,126.51,126.75
2015-06-29,42184,125.46,126.47,124.48,124.53
2015-06-30,42185,125.57,126.12,124.86,125.42
2015-07-01,42186,126.9,126.94,125.99,126.6
2015-07-02,42187,126.43,126.69,125.77,126.44
2015-07-06,42191,124.94,126.23,124.85,126
2015-07-07,42192,125.89,126.15,123.77,125.69
2015-07-08,42193,124.48,124.64,122.54,122.57
2015-07-09,42194,123.85,124.06,119.22,120.07
2015-07-10,42195,121.94,123.85,121.21,123.28
2015-07-13,42198,125.03,125.75,124.32,125.66
2015-07-14,42199,126.04,126.37,125.04,125.61
2015-07-15,42200,125.72,127.15,125.58,126.82
2015-07-16,42201,127.74,128.57,127.35,128.51
2015-07-17,42202,129.08,129.62,128.31,129.62
2015-07-20,42205,130.97,132.97,130.7,132.07
2015-07-21,42206,132.85,132.92,130.32,130.75
2015-07-22,42207,121.99,125.5,121.99,125.22
2015-07-23,42208,126.2,127.09,125.06,125.16
2015-07-24,42209,125.32,125.74,123.9,124.5
2015-07-27,42212,123.09,123.61,122.12,122.77
2015-07-28,42213,123.38,123.91,122.55,123.38
2015-07-29,42214,123.15,123.5,122.27,122.99
2015-07-30,42215,122.32,122.57,121.71,122.37
2015-07-31,42216,122.6,122.64,120.91,121.3
2015-08-03,42219,121.5,122.57,117.52,118.44
2015-08-04,42220,117.42,117.7,113.25,114.64
2015-08-05,42221,112.95,117.44,112.1,115.4
2015-08-06,42222,115.97,116.5,114.11,115.13
2015-08-07,42223,114.58,116.25,114.5,115.52
2015-08-10,42226,116.53,119.99,116.53,119.72
2015-08-11,42227,117.81,118.18,113.33,113.49
2015-08-12,42228,112.53,115.42,109.63,115.24
2015-08-13,42229,116.04,116.4,114.54,115.15
2015-08-14,42230,114.32,116.31,114.01,115.96
2015-08-17,42233,116.04,117.65,115.5,117.16
2015-08-18,42234,116.43,117.44,116.01,116.5
2015-08-19,42235,116.1,116.52,114.68,115.01
2015-08-20,42236,114.08,114.35,111.63,112.65
2015-08-21,42237,110.43,111.9,105.64,105.76
2015-08-24,42240,94.87,108.8,92,103.12
2015-08-25,42241,111.11,111.11,103.5,103.74
2015-08-26,42242,107.08,109.89,105.05,109.69
2015-08-27,42243,112.23,113.24,110.02,112.92
2015-08-28,42244,112.17,113.31,111.54,113.29
2015-08-31,42247,112.03,114.53,112,112.76
2015-09-01,42248,110.15,111.88,107.36,107.72
2015-09-02,42249,110.23,112.34,109.13,112.34
2015-09-03,42250,112.49,112.78,110.04,110.37
2015-09-04,42251,108.97,110.45,108.51,109.27
2015-09-08,42255,111.65,112.56,110.32,112.31
2015-09-09,42256,113.76,114.02,109.77,110.15
2015-09-10,42257,110.27,113.28,109.9,112.57
2015-09-11,42258,111.79,114.21,111.76,114.21
2015-09-14,42261,116.58,116.89,114.86,115.31
2015-09-15,42262,115.93,116.53,114.42,116.28
2015-09-16,42263,116.25,116.54,115.44,116.41
2015-09-17,42264,115.66,116.49,113.72,113.92
2015-09-18,42265,112.21,114.3,111.87,113.45
2015-09-21,42268,113.67,115.37,113.66,115.21
2015-09-22,42269,113.38,114.18,112.52,113.4
2015-09-23,42270,113.63,114.72,113.3,114.32
2015-09-24,42271,113.25,115.5,112.37,115
2015-09-25,42272,116.44,116.69,114.02,114.71
2015-09-28,42275,113.85,114.57,112.44,112.44
2015-09-29,42276,112.83,113.51,107.86,109.06
2015-09-30,42277,110.17,111.54,108.73,110.3
2015-10-01,42278,109.07,109.62,107.31,109.58
2015-10-02,42279,108.01,111.01,107.55,110.38
2015-10-05,42282,109.88,111.37,109.07,110.78
2015-10-06,42283,110.63,111.74,109.77,111.31
2015-10-07,42284,111.74,111.77,109.41,110.78
2015-10-08,42285,110.19,110.19,108.21,109.5
2015-10-09,42286,110,112.28,109.49,112.12
2015-10-12,42289,112.73,112.75,111.44,111.6
2015-10-13,42290,110.82,112.45,110.68,111.79
2015-10-14,42291,111.29,111.52,109.56,110.21
2015-10-15,42292,110.93,112.1,110.49,111.86
